id,coleccion,nivel,estado,producto,categoria,servicio,tacticas,fp_declarado,fp_sustantivo
bcfece3d-56fe-4545-9931-3b8e92927db1,rules,high,experimental,windows,process_creation,,lateral-movement|stealth,1,0
79df3f68-dccb-48e9-9171-b75cbc37c51d,rules,medium,experimental,windows,process_creation,,lateral-movement,1,1
e2e80da2-8c66-4e00-ae3c-2eebd29f6b6d,rules,medium,test,windows,process_creation,,collection,1,0
9cfc00b6-bfb7-49ce-9781-ef78503154bb,rules,medium,experimental,windows,process_creation,,stealth,1,0
797011dc-44f4-4e6f-9f10-a8ceefbe566b,rules,critical,test,windows,process_creation,,persistence|privilege-escalation,1,0
7864a175-3654-4824-9f0d-f0da18ab27c0,rules,medium,experimental,windows,process_creation,,execution|persistence|privilege-escalation,1,1
ec1d5e28-8f3b-4188-a6f8-6e8df81dc28e,rules,medium,test,windows,process_creation,,persistence|privilege-escalation,1,1
ebef4391-1a81-4761-a40a-1db446c0e625,rules,high,test,windows,process_creation,,persistence|privilege-escalation,1,1
51cbac1e-eee3-4a90-b1b7-358efb81fa0a,rules,high,test,windows,process_creation,,defense-impairment|execution,1,0
526be59f-a573-4eea-b5f7-f0973207634d,rules,medium,test,windows,process_creation,,execution,1,0
9d7ca793-f6bd-471c-8d0f-11e68b2f0d2f,rules,medium,test,windows,process_creation,,discovery|execution,1,0
3e3ceccd-6c06-48b8-b5ff-ab1d25db8c1d,rules,medium,test,windows,process_creation,,execution,1,0
164eda96-11b2-430b-85ff-6a265c15bf32,rules,low,test,windows,process_creation,,discovery,1,0
dfd2fcb7-8bd5-4daa-b132-5adb61d6ad45,rules,medium,test,windows,process_creation,,execution,1,0
221b251a-357a-49a9-920a-271802777cc0,rules,medium,test,windows,process_creation,,discovery|execution,1,0
15434e33-5027-4914-88d5-3d4145ec25a9,rules,medium,test,windows,process_creation,,execution,1,0
e568650b-5dcd-4658-8f34-ded0b1e13992,rules,medium,test,windows,process_creation,,discovery|execution,1,1
76f55eaa-d27f-4213-9d45-7b0e4b60bbae,rules,medium,test,windows,process_creation,,execution,1,0
9d5a1274-922a-49d0-87f3-8c653483b909,rules,medium,test,windows,process_creation,,discovery,1,0
68bcd73b-37ef-49cb-95fc-edc809730be6,rules,medium,test,windows,process_creation,,execution,1,0
c79da740-5030-45ec-a2e0-479e824a562c,rules,medium,test,windows,process_creation,,discovery|execution,1,0
7773b877-5abb-4a3e-b9c9-fd0369b59b00,rules,medium,test,windows,process_creation,,execution,1,0
0b7163dc-7eee-4960-af17-c0cd517f92da,rules,medium,test,windows,process_creation,,execution,1,0
c0514f28-fdae-42df-b886-06e2b2bc5b37,rules,medium,experimental,windows,process_creation,,defense-impairment|execution,1,1
8d63dadf-b91b-4187-87b6-34a1114577ea,rules,high,test,windows,process_creation,,execution|stealth,1,0
a0e417e2-2fa1-40da-b6d2-e094cd5e1191,rules,medium,experimental,windows,process_creation,,discovery|execution,1,1
c453ab7a-1f5c-4716-a3b4-dea8135fb43a,rules,medium,experimental,windows,process_creation,,defense-impairment|execution|persistence,1,1
e1693bc8-7168-4eab-8718-cdcaa68a1738,rules,high,test,windows,process_creation,,execution|stealth,1,0
3c89a1e8-0fba-449e-8f1b-8409d6267ec8,rules,high,test,windows,process_creation,,execution,1,0
49d9671b-0a0a-4c09-8280-d215bfd30662,rules,medium,test,windows,process_creation,,execution,1,0
b53317a0-8acf-4fd1-8de8-a5401e776b96,rules,medium,test,windows,process_creation,,execution,1,0
847d5ff3-8a31-4737-a970-aeae8fe21765,rules,high,test,windows,process_creation,,defense-impairment,1,1
05c36dd6-79d6-4a9a-97da-3db20298ab2d,rules,medium,test,windows,process_creation,,execution|stealth,1,1
d21374ff-f574-44a7-9998-4a8c8bf33d7d,rules,medium,stable,windows,process_creation,,execution,1,1
692f0bec-83ba-4d04-af7e-e884a96059b6,rules,medium,stable,windows,process_creation,,execution,1,0
8a582fe2-0882-4b89-a82a-da6b2dc32937,rules,high,test,windows,process_creation,,execution|stealth,1,0
4abc0ec4-db5a-412f-9632-26659cddf145,rules,high,test,windows,process_creation,,persistence|stealth,1,1
cea72823-df4d-4567-950c-0b579eaf0846,rules,medium,test,windows,process_creation,,execution,1,1
b6676963-0353-4f88-90f5-36c20d443c6a,rules,medium,test,windows,process_creation,,execution,1,1
99b7460d-c9f1-40d7-a316-1f36f61d52ee,rules,high,test,windows,process_creation,,execution,1,0
2267fe65-0681-42ad-9a6d-46553d3f3480,rules,medium,test,windows,process_creation,,execution|stealth,1,0
eca8ae39-5c3c-4321-b538-9e64fe25822e,rules,high,experimental,windows,process_creation,,execution,1,1
6f1a11aa-4b8a-4b7f-9e13-4d3e4ff0e0d4,rules,high,experimental,windows,process_creation,,stealth,1,1
ed825c86-c009-4014-b413-b76003e33d35,rules,medium,test,windows,process_creation,,execution|stealth,1,0
af77cf95-c469-471c-b6a0-946c685c4798,rules,high,test,windows,process_creation,,execution|stealth,1,0
52d097e2-063e-4c9c-8fbb-855c8948d135,rules,high,test,windows,process_creation,,stealth,1,0
c74c0390-3e20-41fd-a69a-128f0275a5ea,rules,high,test,windows,process_creation,,execution,1,0
ef64fc9c-a45e-43cc-8fd8-7d75d73b4c99,rules,high,test,windows,process_creation,,execution,1,0
193d5ccd-6f59-40c6-b5b0-8e32d5ddd3d1,rules,high,test,windows,process_creation,,execution|persistence|privilege-escalation|stealth,1,1
53d4bb30-3f36-4e8a-b078-69d36c4a79ff,rules,medium,test,windows,process_creation,,stealth,1,0
c4b890e5-8d8c-4496-8c66-c805753817cd,rules,medium,test,windows,process_tampering,,privilege-escalation|stealth,1,0
db809f10-56ce-4420-8c86-d6a7d793c79c,rules,low,test,windows,raw_access_thread,,stealth,1,0
d4f4e0be-cf12-439f-9e25-4e2cdcf7df5a,rules,medium,test,windows,registry_add,,persistence,1,1
72a0369a-2576-4aaf-bfc9-6bb24a574ac6,rules,medium,experimental,windows,registry_delete,,defense-impairment,1,1
d645ef86-2396-48a1-a2b6-b629ca3f57ff,rules,high,experimental,windows,registry_delete,,defense-impairment,1,0
5dfc1465-8f65-4fde-8eb5-6194380c6a62,rules,medium,test,windows,registry_delete,,collection,1,1
272e55a4-9e6b-4211-acb6-78f51f0b1b40,rules,high,test,windows,registry_delete,,defense-impairment,1,1
07bdd2f5-9c58-4f38-aec8-e101bb79ef8d,rules,high,test,windows,registry_delete,,defense-impairment|persistence|stealth,1,0
41d1058a-aea7-4952-9293-29eaaf516465,rules,high,test,windows,registry_delete,,defense-impairment,1,0
96f697b0-b499-4e5d-9908-a67bec11cdb6,rules,medium,test,windows,registry_delete,,defense-impairment|persistence,1,1
3a9b8c1e-5b2e-4f7a-9d1c-2a7f3b6e1c55,rules,high,experimental,windows,registry_delete,,stealth,1,0
526cc8bc-1cdc-48ad-8b26-f19bff969cec,rules,medium,test,windows,registry_delete,,defense-impairment,1,0
acd74772-5f88-45c7-956b-6a7b36c294d2,rules,medium,test,windows,registry_delete,,defense-impairment,1,0
460479f3-80b7-42da-9c43-2cc1d54dbccd,rules,high,test,windows,registry_event,,persistence,1,0
6ea3bf32-9680-422d-9f50-e90716b12a66,rules,high,test,windows,registry_event,,privilege-escalation,1,0
b6d235fc-1d38-4b12-adbe-325f06728f37,rules,high,stable,windows,registry_event,,execution|stealth,1,1
5a9e1b2c-8f7d-4a1e-9b3c-0f6d7e5a4b1f,rules,high,experimental,windows,registry_event,,defense-impairment,1,1
919f2ef0-be2d-4a7a-b635-eb2b41fde044,rules,high,test,windows,registry_event,,defense-impairment|persistence,1,0
1a2d6c47-75b0-45bd-b133-2c0be75349fd,rules,high,test,windows,registry_event,,defense-impairment|persistence,1,0
5aad0995-46ab-41bd-a9ff-724f41114971,rules,high,test,windows,registry_event,,credential-access,1,0
a6b33c02-8305-488f-8585-03cb2a7763f2,rules,critical,test,windows,registry_event,,credential-access,1,0
ac8866c7-ce44-46fd-8c17-b24acff96ca8,rules,high,test,windows,registry_event,,resource-development,1,0
f7f9ab88-7557-4a69-b30e-0a8f91b3a0e7,rules,critical,test,windows,registry_event,,defense-impairment|execution|persistence,1,0
1c8e96cd-2bed-487d-9de0-b46c90cade56,rules,high,test,windows,registry_event,,defense-impairment|persistence,1,0
67a6c006-3fbe-46a7-9074-2ba3b82c3000,rules,medium,test,windows,registry_event,,persistence|privilege-escalation,1,1
f663a6d9-9d1b-49b8-b2b1-0637914d199a,rules,high,test,windows,registry_event,,persistence|privilege-escalation,1,0
d67572a0-e2ec-45d6-b8db-c100d14b8ef2,rules,high,test,windows,registry_event,,defense-impairment|persistence,1,1
6aa1d992-5925-4e9f-a49b-845e51d1de01,rules,medium,test,windows,registry_event,,persistence|privilege-escalation,1,0
4f84b697-c9ed-4420-8ab5-e09af5b2345d,rules,medium,test,windows,registry_event,,persistence|privilege-escalation,1,0
3d27f6dd-1c74-4687-b4fa-ca849d128d1c,rules,medium,test,windows,registry_event,,persistence,1,0
295a59c1-7b79-4b47-a930-df12c15fc9c2,rules,medium,test,windows,registry_event,,initial-access,1,1
277efb8f-60be-4f10-b4d3-037802f37167,rules,high,test,windows,registry_event,,persistence|privilege-escalation,1,0
a54f842a-3713-4b45-8c84-5f136fdebd3c,rules,medium,test,windows,registry_event,,command-and-control|lateral-movement,1,1
5b175490-b652-4b02-b1de-5b5b4083c5f8,rules,high,test,windows,registry_event,,defense-impairment|persistence,1,0
b98968aa-dbc0-4a9c-ac35-108363cbf8d5,rules,high,test,windows,registry_event,,persistence|privilege-escalation,1,0
c74d7efc-8826-45d9-b8bb-f04fac9e4eff,rules,medium,test,windows,registry_event,,defense-impairment|persistence,1,1
152f3630-77c1-4284-bcc0-4cc68ab2f6e7,rules,high,test,windows,registry_event,,persistence|privilege-escalation,1,0
55e29995-75e7-451a-bef0-6225e2f13597,rules,critical,test,windows,registry_event,,credential-access,1,0
eeb30123-9fbd-4ee8-aaa0-2e545bbed6dc,rules,high,test,windows,registry_event,,persistence|privilege-escalation,1,0
baca5663-583c-45f9-b5dc-ea96a22ce542,rules,critical,test,windows,registry_event,,persistence|privilege-escalation,1,0
9577edbb-851f-4243-8c91-1d5b50c1a39b,rules,medium,test,windows,registry_event,,persistence|privilege-escalation|stealth,1,1
9c5037d1-c568-49b3-88c7-9846a5bdc2be,rules,high,test,windows,registry_event,,persistence|privilege-escalation,1,1
b3503044-60ce-4bf4-bbcb-e3db98788823,rules,high,test,windows,registry_event,,execution|persistence|privilege-escalation,1,0
62120148-6b7a-42be-8b91-271c04e281a3,rules,high,test,windows,registry_event,,collection,1,1
7f4c43f9-b1a5-4c7d-b24a-b41bf3a3ebf2,rules,medium,experimental,windows,registry_event,,defense-impairment|execution|persistence,1,1
4d431012-2ab5-4db7-a84e-b29809da2172,rules,medium,test,windows,registry_set,,defense-impairment,1,1
1547e27c-3974-43e2-a7d7-7f484fb928ec,rules,high,test,windows,registry_set,,stealth,1,0
944e8941-f6f6-4ee8-ac05-1c224e923c0e,rules,medium,test,windows,registry_set,,persistence|privilege-escalation,1,0
092af964-4233-4373-b4ba-d86ea2890288,rules,medium,test,windows,registry_set,,persistence,1,1
37b437cf-3fc5-4c8e-9c94-1d7c9aff842b,rules,medium,test,windows,registry_set,,defense-impairment|persistence,1,1
160d2780-31f7-4922-8b3a-efce30e63e96,rules,high,test,windows,registry_set,,defense-impairment,1,0
aa37cbb0-da36-42cb-a90f-fdf216fc7467,rules,high,experimental,windows,registry_set,,defense-impairment,1,0
9df5f547-c86a-433e-b533-f2794357e242,rules,medium,test,windows,registry_set,,persistence|privilege-escalation,1,1
f59c3faf-50f3-464b-9f4c-1b67ab512d99,rules,medium,test,windows,registry_set,,persistence|privilege-escalation,1,1
f674e36a-4b91-431e-8aef-f8a96c2aca35,rules,medium,test,windows,registry_set,,persistence|privilege-escalation,1,1
20f0ee37-5942-4e45-b7d5-c5b5db9df5cd,rules,medium,test,windows,registry_set,,persistence|privilege-escalation,1,1
cbf93e5d-ca6c-4722-8bea-e9119007c248,rules,medium,test,windows,registry_set,,persistence|privilege-escalation,1,1
a80f662f-022f-4429-9b8c-b1a41aaa6688,rules,medium,test,windows,registry_set,,persistence|privilege-escalation,1,1
baecf8fb-edbf-429f-9ade-31fc3f22b970,rules,medium,test,windows,registry_set,,persistence|privilege-escalation,1,1
046218bd-e0d8-4113-a3c3-895a12b2b298,rules,medium,test,windows,registry_set,,persistence|privilege-escalation,1,1
e7a2fd40-3ae1-4a85-bf80-15cf624fb1b1,rules,medium,test,windows,registry_set,,persistence|privilege-escalation,1,1
d6c2ce7e-afb5-4337-9ca4-4b5254ed0565,rules,medium,test,windows,registry_set,,persistence|privilege-escalation,1,1
b29aed60-ebd1-442b-9cb5-16a1d0324adb,rules,medium,test,windows,registry_set,,persistence|privilege-escalation,1,1
18f2065c-d36c-464a-a748-bcf909acb2e3,rules,medium,test,windows,registry_set,,persistence|privilege-escalation,1,1
480421f9-417f-4d3b-9552-fd2728443ec8,rules,medium,test,windows,registry_set,,persistence|privilege-escalation,1,1
53330955-dc52-487f-a3a2-da24dcff99b5,rules,medium,test,windows,registry_set,,defense-impairment|persistence,1,1
992dd79f-dde8-4bb0-9085-6350ba97cfb3,rules,medium,test,windows,registry_set,,defense-impairment|persistence,1,1
cd277474-5c52-4423-a52b-ac2d7969902f,rules,medium,test,windows,registry_set,,defense-impairment|persistence,1,1
46dd5308-4572-4d12-aa43-8938f0184d4f,rules,high,test,windows,registry_set,,privilege-escalation,1,0
674202d0-b22a-4af4-ae5f-2eda1f3da1af,rules,high,test,windows,registry_set,,persistence|privilege-escalation,1,0
724ea201-6514-4f38-9739-e5973c34f49a,rules,high,test,windows,registry_set,,privilege-escalation,1,0
509e84b9-a71a-40e0-834f-05470369bd1e,rules,high,test,windows,registry_set,,persistence|privilege-escalation,1,0
45e112d0-7759-4c2a-aa36-9f8fb79d3393,rules,medium,test,windows,registry_set,,persistence,1,1
4916a35e-bfc4-47d0-8e25-a003d7067061,rules,high,test,windows,registry_set,,defense-impairment,1,1
7d9263bd-dc47-4a58-bc92-5474abab390c,rules,high,test,windows,registry_set,,defense-impairment,1,0
b64a026b-8deb-4c1d-92fd-98893209dff1,rules,high,test,windows,registry_set,,initial-access|persistence,1,0
ac9159cc-c364-4304-8f0a-d63fc1a0aabb,rules,medium,test,windows,registry_set,,defense-impairment|persistence,1,1
61a7697c-cb79-42a8-a2ff-5f0cdfae0130,rules,high,test,windows,registry_set,,execution|lateral-movement|persistence|privilege-escalation,1,0
07743f65-7ec9-404a-a519-913db7118a8d,rules,high,test,windows,registry_set,,persistence|privilege-escalation,1,0
2ff692c2-4594-41ec-8fcb-46587de769e0,rules,medium,test,windows,registry_set,,defense-impairment|persistence|stealth,1,1
8839e550-52d7-4958-9f2f-e13c1e736838,rules,high,experimental,windows,registry_set,,defense-impairment|persistence,1,1
a07f0359-4c90-4dc4-a681-8ffea40b4f47,rules,high,test,windows,registry_set,,defense-impairment|persistence,1,0
73921b9c-cafd-4446-b0c6-fdb0ace42bc0,rules,high,experimental,windows,registry_set,,defense-impairment,1,0
7530b96f-ad8e-431d-a04d-ac85cc461fdc,rules,high,test,windows,registry_set,,stealth,1,0
9827ae57-3802-418f-994b-d5ecf5cd974b,rules,medium,test,windows,registry_set,,execution|persistence|privilege-escalation|stealth,1,1
a982fc9c-6333-4ffb-a51d-addb04e8b529,rules,medium,test,windows,registry_set,,defense-impairment,1,1
85b88e05-dadc-430b-8a9e-53ff1cd30aae,rules,medium,test,windows,registry_set,,defense-impairment|impact|persistence,1,1
31e124fb-5dc4-42a0-83b3-44a69c77b271,rules,high,test,windows,registry_set,,defense-impairment,1,0
8b7273a4-ba5d-4d8a-b04f-11f2900d043a,rules,high,test,windows,registry_set,,defense-impairment,1,1
7f2954d2-99c2-4d42-a065-ca36740f187b,rules,high,test,windows,registry_set,,defense-impairment,1,0
9d3436ef-9476-4c43-acca-90ce06bdf33a,rules,high,test,windows,registry_set,,defense-impairment|execution|persistence|privilege-escalation|stealth,1,0
c7dcacd0-cc59-4004-b0a4-1d6cdebe6f3e,rules,medium,test,windows,registry_set,,stealth,1,0
f37b4bce-49d0-4087-9f5b-58bffda77316,rules,high,test,windows,registry_set,,defense-impairment,1,0
974515da-6cc5-4c95-ae65-f97f9150ec7f,rules,medium,test,windows,registry_set,,defense-impairment,1,0
e2482f8d-3443-4237-b906-cc145d87a076,rules,medium,test,windows,registry_set,,defense-impairment|persistence,1,1
ab871450-37dc-4a3a-997f-6662aa8ae0f1,rules,high,test,windows,registry_set,,defense-impairment,1,0
0372e1f9-0fd2-40f7-be1b-a7b2b848fa7b,rules,medium,test,windows,registry_set,,defense-impairment,1,1
3ae1a046-f7db-439d-b7ce-b8b366b81fa6,rules,medium,test,windows,registry_set,,defense-impairment|persistence,1,0
5de03871-5d46-4539-a82d-3aa992a69a83,rules,high,test,windows,registry_set,,impact,1,0
e1aa95de-610a-427d-b9e7-9b46cfafbe6a,rules,high,test,windows,registry_set,,defense-impairment,1,1
ba226dcf-d390-4642-b9af-b534872f1156,rules,high,experimental,windows,registry_set,,defense-impairment|persistence|privilege-escalation,1,1
e78c408a-e2ea-43cd-b5ea-51975cf358c0,rules,medium,test,windows,registry_set,,defense-impairment,1,0
2f78da12-f7c7-430b-8b19-a28f269b77a3,rules,high,test,windows,registry_set,,defense-impairment,1,1
bf9e1387-b040-4393-9851-1598f8ecfae9,rules,medium,test,windows,registry_set,,defense-impairment,1,0
fcddca7c-b9c0-4ddf-98da-e1e2d18b0157,rules,high,test,windows,registry_set,,defense-impairment,1,1
8ffc5407-52e3-478f-9596-0a7371eafe13,rules,high,test,windows,registry_set,,defense-impairment,1,0
93d298a1-d28f-47f1-a468-d971e7796679,rules,medium,test,windows,registry_set,,defense-impairment,1,0
275641a5-a492-45e2-a817-7c81e9d9d3e9,rules,medium,test,windows,registry_set,,defense-impairment|persistence,1,0
d4e2745c-f0c6-4bde-a3ab-b553b3f693cc,rules,medium,test,windows,registry_set,,persistence,1,0
04b45a8a-d11d-49e4-9acc-4a1b524407a5,rules,medium,test,windows,registry_set,,defense-impairment|persistence|stealth,1,0
e61e8a88-59a9-451c-874e-70fcc9740d67,rules,high,test,windows,registry_set,,defense-impairment|execution|persistence|privilege-escalation|stealth,1,0
bf4fc428-dcc3-4bbd-99fe-2422aeee2544,rules,high,test,windows,registry_set,,defense-impairment|persistence,1,0
b61e87c0-50db-4b2e-8986-6a2be94b33b0,rules,high,test,windows,registry_set,,credential-access|defense-impairment|persistence,1,0
973ef012-8f1a-4c40-93b4-7e659a5cd17f,rules,medium,test,windows,registry_set,,collection,1,1
75180c5f-4ea1-461a-a4f6-6e4700c065d4,rules,medium,test,windows,registry_set,,collection,1,1
ad89044a-8f49-4673-9a55-cbd88a1b374f,rules,medium,test,windows,registry_set,,execution|persistence|privilege-escalation|stealth,0,0
7d995e63-ec83-4aa3-89d5-8a17b5c87c86,rules,medium,test,windows,registry_set,,defense-impairment,1,1
0cb8d736-995d-4ce7-a31e-1e8d452a1459,rules,high,test,windows,registry_set,,defense-impairment,1,0
42205c73-75c8-4a63-9db1-e3782e06fda0,rules,high,test,windows,registry_set,,defense-impairment,1,0
e3fdf743-f05b-4051-990a-b66919be1743,rules,high,test,windows,registry_set,,defense-impairment|persistence,1,0
9e3357ba-09d4-4fbd-a7c5-ad6386314513,rules,high,test,windows,registry_set,,defense-impairment|persistence,1,0
44a22d59-b175-4f13-8c16-cbaef5b581ff,rules,high,test,windows,registry_set,,stealth,1,0
4fee3d51-8069-4a4c-a0f7-924fcaff2c70,rules,high,experimental,windows,registry_set,,execution,1,0
833ef470-fa01-4631-a79b-6f291c9ac498,rules,high,test,windows,registry_set,,persistence,1,1
f10ed525-97fe-4fed-be7c-2feecca941b1,rules,high,test,windows,registry_set,,persistence,1,0
5df86130-4e95-4a54-90f7-26541b40aec2,rules,medium,test,windows,registry_set,,persistence,1,1
5a5152f1-463f-436b-b2f5-8eceb3964b42,rules,medium,test,windows,registry_set,,stealth,1,0
5a93eb65-dffa-4543-b761-94aa60098fb6,rules,medium,test,windows,registry_set,,defense-impairment|persistence,1,1
5b16df71-8615-4f7f-ac9b-6c43c0509e61,rules,high,test,windows,registry_set,,defense-impairment,1,0
555155a2-03bf-4fe7-af74-d176b3fdbe16,rules,high,test,windows,registry_set,,stealth,1,1
3fd4c8d7-8362-4557-a8e6-83b29cc0d724,rules,high,test,windows,registry_set,,stealth,1,0
b888e3f2-224d-4435-b00b-9dd66e9ea1f1,rules,high,test,windows,registry_set,,defense-impairment,1,1
9d8f9bb8-01af-4e15-a3a2-349071530530,rules,high,test,windows,registry_set,,defense-impairment,1,0
d223b46b-5621-4037-88fe-fda32eead684,rules,medium,test,windows,registry_set,,impact,1,0
ab567429-1dfb-4674-b6d2-979fd2f9d125,rules,medium,test,windows,registry_set,,defense-impairment,1,1
8b9606c9-28be-4a38-b146-0e313cc232c1,rules,high,test,windows,registry_set,,impact,1,0
3aff0be0-7802-4a7e-a4fa-c60c74bc5e1d,rules,high,test,windows,registry_set,,command-and-control,1,0
d6ce7ebd-260b-4323-9768-a9631c8d4db2,rules,high,test,windows,registry_set,,defense-impairment|persistence,1,0
33efc23c-6ea2-4503-8cfe-bdf82ce8f719,rules,high,test,windows,registry_set,,credential-access,1,1
28036918-04d3-423d-91c0-55ecf99fb892,rules,high,test,windows,registry_set,,defense-impairment|persistence,1,0
e7b18879-676e-4a0e-ae18-27039185a8e7,rules,high,test,windows,registry_set,,persistence|privilege-escalation,1,0
c90362e0-2df3-4e61-94fe-b37615814cb1,rules,medium,test,windows,registry_set,,persistence|privilege-escalation,1,1
60936b49-fca0-4f32-993d-7415edcf9a5d,rules,informational,test,windows,registry_set,,execution,1,1
0442defa-b4a2-41c9-ae2c-ea7042fc4701,rules,medium,test,windows,registry_set,,credential-access,1,1
3390fbef-c98d-4bdd-a863-d65ed7c610dd,rules,low,test,windows,registry_set,,persistence,1,0
e4d22291-f3d5-4b78-9a0c-a1fbaf32a6a4,rules,high,test,windows,registry_set,,credential-access|persistence,1,0
1a5c46e9-f32f-42f7-b2bc-6e9084db7fbf,rules,high,test,windows,registry_set,,defense-impairment|persistence,1,0
a5c7a43f-6009-4a8c-80c5-32abf1c53ecc,rules,high,test,windows,registry_set,,defense-impairment,1,0
17e53739-a1fc-4a62-b1b9-87711c2d5e44,rules,high,test,windows,registry_set,,defense-impairment,1,0
63647769-326d-4dde-a419-b925cc0caf42,rules,medium,test,windows,registry_set,,execution,1,0
396ae3eb-4174-4b9b-880e-dc0364d78a19,rules,high,test,windows,registry_set,,command-and-control|persistence|privilege-escalation,1,0
e3b50fa5-3c3f-444e-937b-0a99d33731cd,rules,high,test,windows,registry_set,,command-and-control|persistence|privilege-escalation,1,0
6763c6c8-bd01-4687-bc8d-4fa52cf8ba08,rules,high,test,windows,registry_set,,defense-impairment|persistence,1,0
c3cefdf4-6703-4e1c-bad8-bf422fc5015a,rules,medium,test,windows,registry_set,,persistence,1,1
a166f74e-bf44-409d-b9ba-ea4b2dd8b3cd,rules,high,test,windows,registry_set,,defense-impairment|persistence,1,0
f742bde7-9528-42e5-bd82-84f51a8387d2,rules,high,test,windows,registry_set,,defense-impairment|persistence,1,1
91239011-fe3c-4b54-9f24-15c86bb65913,rules,high,test,windows,registry_set,,defense-impairment|persistence,1,0
0e6a9e62-627e-496c-aef5-bfa39da29b5e,rules,low,test,windows,registry_set,,stealth,1,0
33efc23c-6ea2-4503-8cfe-bdf82ce8f705,rules,medium,test,windows,registry_set,,persistence,1,1
b86852fb-4c77-48f9-8519-eb1b2c308b59,rules,medium,test,windows,registry_set,,persistence|privilege-escalation,1,1
707e097c-e20f-4f67-8807-1f72ff4500d6,rules,high,test,windows,registry_set,,persistence|privilege-escalation,1,1
df4dc653-1029-47ba-8231-3c44238cc0ae,rules,medium,test,windows,registry_set,,persistence|privilege-escalation,1,0
e6fe26ee-d063-4f5b-b007-39e90aaf50e3,rules,high,test,windows,registry_set,,persistence,1,0
976dd1f2-a484-45ec-aa1d-0e87e882262b,rules,high,test,windows,registry_set,,persistence,1,0
790317c0-0a36-4a6a-a105-6e576bf99a14,rules,high,experimental,windows,registry_set,,persistence|privilege-escalation,1,0
9b0f8a61-91b2-464f-aceb-0527e0a45020,rules,medium,test,windows,registry_set,,persistence|privilege-escalation,1,1
243380fa-11eb-4141-af92-e14925e77c1b,rules,high,test,windows,registry_set,,persistence|privilege-escalation,1,0
fdbf0b9d-0182-4c43-893b-a1eaab92d085,rules,medium,test,windows,registry_set,,defense-impairment|persistence,1,1
a1e11042-a74a-46e6-b07c-c4ce8ecc239b,rules,medium,test,windows,registry_set,,defense-impairment|persistence,1,0
36803969-5421-41ec-b92f-8500f79c23b0,rules,high,test,windows,registry_set,,persistence|privilege-escalation,1,0
d88d0ab2-e696-4d40-a2ed-9790064e66b3,rules,low,test,windows,registry_set,,defense-impairment|persistence,1,0
b23818c7-e575-4d13-8012-332075ec0a2b,rules,medium,test,windows,registry_set,,persistence,1,1
9ace0707-b560-49b8-b6ca-5148b42f39fb,rules,medium,test,windows,registry_set,,lateral-movement|persistence|privilege-escalation,1,1
41f6531d-af6e-4c6e-918f-b946f2b85a36,rules,high,test,windows,registry_set,,persistence,1,0
92772523-d9c1-4c93-9547-b0ca500baba3,rules,high,test,windows,registry_set,,persistence,1,1
8fbe98a8-8f9d-44f8-aa71-8c572e29ef06,rules,high,test,windows,registry_set,,persistence,1,1
a1b1fd53-9c4a-444c-bae0-34a330fc7aa8,rules,high,test,windows,registry_set,,persistence,1,0
9d15044a-7cfe-4d23-8085-6ebc11df7685,rules,medium,test,windows,registry_set,,persistence,1,1
ddd171b5-2cc6-4975-9e78-f0eccd08cc76,rules,high,test,windows,registry_set,,defense-impairment|persistence,1,0
487bb375-12ef-41f6-baae-c6a1572b4dd1,rules,high,test,windows,registry_set,,defense-impairment|persistence,1,0
0cf2e1c6-8d10-4273-8059-738778f981ad,rules,high,test,windows,registry_set,,stealth,1,0
fe20dda1-6f37-4379-bbe0-a98d400cae90,rules,medium,test,windows,registry_set,,persistence|privilege-escalation,1,1
dfb5b4e8-91d0-4291-b40a-e3b0d3942c45,rules,medium,test,windows,registry_set,,persistence|privilege-escalation,1,1
bf344fea-d947-4ef4-9192-34d008315d3a,rules,high,test,windows,registry_set,,persistence|privilege-escalation,1,0
6b6976a3-b0e6-4723-ac24-ae38a737af41,rules,high,test,windows,registry_set,,persistence|privilege-escalation,1,0
086ae989-9ca6-4fe7-895a-759c5544f247,rules,high,test,windows,registry_set,,persistence,1,0
961e33d1-4f86-4fcf-80ab-930a708b2f82,rules,high,test,windows,registry_set,,persistence,1,0
a9b6c011-ab69-4ddb-bc0a-c4f21c80ec47,rules,high,test,windows,registry_set,,defense-impairment,1,0
ee77a5db-b0f3-4be2-bfd4-b58be1c6b15a,rules,high,test,windows,registry_set,,defense-impairment,1,0
f5fe36cf-f1ec-4c23-903d-09a3110f6bbb,rules,high,experimental,windows,registry_set,,execution,1,1
c0e0bdec-3e3d-47aa-9974-05539c999c89,rules,high,experimental,windows,registry_set,,defense-impairment|execution|persistence|privilege-escalation|stealth,1,0
4a5f5a5e-ac01-474b-9b4e-d61298c9df1d,rules,high,test,windows,registry_set,,execution,1,0
8218c875-90b9-42e2-b60d-0b0069816d10,rules,low,test,windows,registry_set,,execution,1,0
fad91067-08c5-4d1a-8d8c-d96a21b37814,rules,medium,test,windows,registry_set,,defense-impairment,1,0
8d85cf08-bf97-4260-ba49-986a2a65129c,rules,medium,test,windows,registry_set,,persistence|privilege-escalation,1,1
fecfd1a1-cc78-4313-a1ea-2ee2e8ec27a7,rules,high,test,windows,registry_set,,defense-impairment|persistence|stealth,1,0
